PlayerID;ClubID;Since
215584;399;1972-07-01
215665;669;1979-07-01
215685;157;1978-07-01
215713;197;1959-07-01
215719;159;1962-07-01
215878;663;1968-01-01
215881;2410;1966-01-01
215882;279;1964-01-01
215885;338;1971-01-01
215894;276;1974-12-01
215925;709;1969-07-01
215963;2410;1961-01-01
215971;669;1962-07-01
216034;5;1966-07-01
216059;279;1952-07-01
216062;634;1958-07-01
216067;709;1964-01-01
216555;1257;1975-07-01
216654;6195;1977-07-01
217210;634;1975-07-01
217332;496;1976-01-01
217471;21949;1978-07-01
217784;114;1979-04-02
217802;276;1978-07-01
217816;399;1980-07-01
220608;289;1978-07-01
221054;234;1979-06-01
221589;709;1974-07-01
221645;2784;1980-07-01
221654;985;1980-07-01
221920;416;1979-07-01
222256;1035;1965-07-01
222562;1032;1965-07-01
222580;337;1966-07-01
222734;379;1973-07-01
222782;416;1979-07-01
222818;129;1968-01-01
222832;129;1969-07-01
222860;1039;1968-08-01
222907;543;1978-03-13
222953;164;1976-12-01
222983;506;1980-06-30
222992;430;1980-07-01
223091;36;1976-06-30
223097;447;1980-07-01
223307;931;1969-02-01
223321;931;1959-12-01
223468;416;1978-07-01
223747;317;1967-07-01
223750;317;1970-07-01
224104;46;1968-07-01
224109;800;1972-07-01
224573;430;1980-07-01
224594;800;1980-12-01
224606;410;1980-07-01
225918;3008;1977-12-01
226421;6195;1980-07-01
226429;5;1980-07-01
226519;506;1967-07-01
226549;990;1979-05-31
226709;1091;1971-07-01
226782;1078;1980-12-01
227276;430;1978-07-01
227514;46;1980-06-30
227577;12;1980-07-01
227831;931;1978-12-01
228536;1390;1974-12-01
229668;1038;1974-07-01
230352;1123;1980-05-01
230729;192;1973-07-01
230733;192;1976-07-01
230735;192;1964-07-01
230738;200;1980-07-01
230997;706;1974-07-01
232439;450;1979-07-01
232456;715;1976-07-01
232473;1038;1948-07-01
232658;1186;1977-01-01
233742;663;1965-01-01
233802;338;1965-01-01
233804;232;1975-01-01
233831;338;1965-01-01
233854;338;1959-07-01
234407;312;1969-07-01
234419;540;1963-07-01
234580;156;1963-07-01
234649;208;1964-07-01
234651;208;1968-01-01
235943;1025;1960-07-01
236039;1421;1972-07-01
236054;583;1970-07-01
236180;452;1975-07-01
236204;527;1960-07-01
237180;150;1972-07-01
237700;12;1954-07-01
237714;5;1961-07-01
237716;12;1967-07-01
237723;12;1970-07-01
237777;197;1971-06-30
237782;159;1960-07-01
238652;418;1961-12-01
238704;13;1964-12-01
238741;131;1956-07-01
239531;306;1969-07-01
239558;468;1955-07-01
239875;36;1978-07-01
239878;141;1974-07-08
239928;504;1980-07-01
240472;234;1956-07-01
240591;8689;1962-07-01
241206;8689;1961-07-04
241426;234;1970-06-30
241538;1894;1977-07-01
241984;114;1979-07-01
242657;61;1980-07-01
243236;234;1977-07-01
243263;234;1978-07-01
243414;405;1974-10-01
243441;200;1976-07-01
243449;200;1974-07-01
243475;317;1979-01-01
243495;317;1978-07-01
243497;317;1978-07-01
243499;317;1978-07-01
243511;200;1973-07-01
243519;468;1974-07-01
243520;677;1979-12-18
243727;141;1970-07-01
243906;709;1977-07-01
243925;355;1974-07-01
243927;1073;1980-07-01
243929;543;1967-03-01
243938;157;1979-07-01
243939;989;1978-12-01
243949;358;1980-11-01
243959;543;1975-11-22
